what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.paste,1392836331335
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1392836334308
activated,view,org.eclipse.ui.navigator.resources,3.3.100.I20080606-1300,org.eclipse.ui.navigator.ProjectExplorer,1392836349159
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1392836367326
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1392836371215
executed,command,org.eclipse.ui.ide,3.4.0.I20080606-1300,org.eclipse.ui.navigate.openResource,1392836371239
activated,editor,org.eclipse.wst.xml.ui,1.0.400.v200806051910,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1392836396199
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.delete,1392836397395
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.delete,1392836397507
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1392836411113
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1392836428290
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1392836973350
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1392836976900
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1392837059185
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1392837060742
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1392837563551
activated,view,org.eclipse.ui.navigator.resources,3.3.100.I20080606-1300,org.eclipse.ui.navigator.ProjectExplorer,1392837565959
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.navigate.collapseAll,1392837566032
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1392837569396
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1392837586012
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.properties,1392837586027
activated,editor,org.eclipse.wst.xml.ui,1.0.400.v200806051910,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1392837604645
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.goto.wordPrevious,1392837608192
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.goto.wordPrevious,1392837608787
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.select.wordNext,1392837616288
