what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.debug.ui,3.3.0.v20080603,org.eclipse.jdt.debug.ui.localJavaShortcut.run,1392843087556
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1392843089907
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1392843109084
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1392843111418
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.text.contentAssist.proposals,1392843115587
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.delete,1392843119129
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1392843120595
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1392843126267
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1392843166022
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1392843168644
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1392843278229
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1392843278973
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1392843312486
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1392843313293
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1392843334788
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.undo,1392843341453
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1392843343341
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1392843400419
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.goto.lineStart,1392843416435
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.select.lineEnd,1392843416681
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.copy,1392843417593
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.paste,1392843419483
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.goto.lineEnd,1392843422105
executed,command,org.eclipse.ui.ide,3.4.0.I20080606-1300,org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals,1392843428214
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1392843436004
