what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1380710563300
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1380710563804
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.copy,1380710565452
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1380710566413
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1380710634179
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1380710675223
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1380710686766
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.copy,1380710699641
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.paste,1380710712369
opened,editor,org.eclipse.wst.xml.ui,1.0.400.v200806051910,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1380710714669
activated,editor,org.eclipse.wst.xml.ui,1.0.400.v200806051910,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1380710714756
activated,view,org.eclipse.ui.ide,3.4.0.I20080606-1300,org.eclipse.ui.views.ResourceNavigator,1380710730928
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1380710732210
closed,editor,org.eclipse.wst.xml.ui,1.0.400.v200806051910,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1380710734587
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1380710734652
executed,command,org.eclipse.ltk.ui.refactoring,3.4.0.v20080605-1800,org.eclipse.ltk.ui.refactoring.commands.deleteResources,1380710734672
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1380710740808
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1380710748413
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1380710754909
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1380710765432
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.copy,1380710767597
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.paste,1380710790160
opened,editor,org.eclipse.wst.xml.ui,1.0.400.v200806051910,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1380710792078
activated,editor,org.eclipse.wst.xml.ui,1.0.400.v200806051910,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1380710792155
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.delete.line,1380710798462
