what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.ide,3.4.0.I20080606-1300,org.eclipse.ui.views.ProblemView,1413480391024
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1413480391934
started,bundle,org.eclipse.jst.server.ui,1.0.303.v200805140145,org.eclipse.jst.server.ui,1413480392214
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1413480392229
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1413480392304
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1413480401240
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1413480401962
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1413480402152
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1413480402202
executed,command,org.eclipse.ui.ide,3.4.0.I20080606-1300,org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals,1413480402217
activated,view,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.PackageExplorer,1413480404621
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1413480411051
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1413480457509
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.properties,1413480457519
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1413480470761
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1413480477436
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.paste,1413480484163
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.undo,1413480489462
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1413480494427
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1413480495694
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.delete,1413480495699
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1413480505519
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1413480506584
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.delete,1413480506589
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1413480508609
